"state","city","jobSearched","jobPosted_nDays_ago","MinHourlySalary","MaxHourlySalary","MinAnnualSalary","MaxAnnualSalary"
"MO","lee's+summit","personal assistant","2020-07-20",10,31.07,33293,1e+05
"MO","lee's+summit","personal assistant","2020-07-22",10,24.428,31975.8,78225
"MO","lee's+summit","personal assistant","2020-07-23",9.71428571428571,27.9171428571429,33293,67453
"MO","lee's+summit","personal assistant","2020-07-24",10,24.16,33293,69528.5
"MO","lee's+summit","personal assistant","2020-07-25",10,28.32,33293,55000
"MO","lee's+summit","personal assistant","2020-07-27",10,20,33293,84057
"MO","lee's+summit","personal assistant","2020-07-28",10,28.32,33293,55000
"MO","lee's+summit","personal assistant","2020-07-29",9.85714285714286,24.7442857142857,32352.1428571429,79891.2857142857
"MO","lee's+summit","personal assistant","2020-07-30",9.33333333333333,27.38,33293,84057
"MO","lee's+summit","personal assistant","2020-07-31",9.5,25.535,33293,84057
"MO","lee's+summit","personal assistant","2020-08-03",9.75,25.535,32469.75,80412
"MO","lee's+summit","personal assistant","2020-08-04",9.33333333333333,31.07,32195.3333333333,79197
"MO","lee's+summit","personal assistant","2020-08-05",10,31.07,30000,69477
"MO","lee's+summit","personal assistant","2020-08-06",9.66666666666667,31.07,31097.6666666667,74337
"MO","lee's+summit","personal assistant","2020-08-07",9.33333333333333,31.07,32195.3333333333,79197
"MO","lee's+summit","personal assistant","2020-08-08",9,31.07,33293,84057
"MO","lee's+summit","personal assistant","2020-08-10",9,31.07,33293,84057
"MO","lee's+summit","personal assistant","2020-08-12",10,31.07,30000,69477
"MO","lee's+summit","personal assistant","2020-08-13",10,31.07,30000,69477
"MO","lee's+summit","personal assistant","2020-08-14",10,31.07,30000,69477
"MO","lee's+summit","personal assistant","2020-08-17",10,31.07,30000,69477
"MO","o'fallon","personal assistant","2020-06-22",10,24.47,NA,NA
"MO","o'fallon","personal assistant","2020-06-23",10,24.47,NA,NA
"MO","o'fallon","personal assistant","2020-06-26",10,24.47,NA,NA
"MO","o'fallon","personal assistant","2020-07-01",10,24.47,NA,NA
"MO","o'fallon","personal assistant","2020-07-09",10,21.882,NA,NA
"MO","o'fallon","personal assistant","2020-07-10",10,24.47,NA,NA
"MO","o'fallon","personal assistant","2020-07-16",10,21.235,NA,NA
"MO","o'fallon","personal assistant","2020-07-17",10,22.282,NA,NA
"MO","o'fallon","personal assistant","2020-07-18",10,24.47,NA,NA
"MO","o'fallon","personal assistant","2020-07-19",10,22.495,NA,NA
"MO","o'fallon","personal assistant","2020-07-20",10,23.3525,NA,NA
"MO","o'fallon","personal assistant","2020-07-21",10,24.47,NA,NA
"MO","o'fallon","personal assistant","2020-07-23",10,20.9966666666667,NA,NA
"MO","o'fallon","personal assistant","2020-07-24",10,21.7042857142857,NA,NA
"MO","o'fallon","personal assistant","2020-07-25",10,22.3216666666667,NA,NA
"MO","o'fallon","personal assistant","2020-07-26",10,22.235,NA,NA
"MO","o'fallon","personal assistant","2020-07-28",10,22.495,NA,NA
"MO","o'fallon","personal assistant","2020-07-29",10,21.33,NA,NA
"MO","o'fallon","personal assistant","2020-07-30",10,20,40000,45000
"MO","o'fallon","personal assistant","2020-07-31",10,18,NA,NA
"MO","o'fallon","personal assistant","2020-08-01",10,18,NA,NA
"MO","o'fallon","personal assistant","2020-08-03",10,20.2475,NA,NA
"MO","o'fallon","personal assistant","2020-08-04",10,20,40000,45000
"MO","o'fallon","personal assistant","2020-08-05",10,25.592,36292.8,57343.2
"MO","o'fallon","personal assistant","2020-08-06",10,20,40000,45000
"MO","o'fallon","personal assistant","2020-08-07",10,24.66,36910.6666666667,55286
"MO","o'fallon","personal assistant","2020-08-12",10,26.99,35366,60429
"MO","o'fallon","personal assistant","2020-08-14",10,26.99,35366,60429
"MO","o'fallon","personal assistant","2020-08-16",10,26.99,35366,60429
"MO","springfield","personal assistant","2020-06-30",10,21,NA,NA
"MO","springfield","personal assistant","2020-07-01",10,15,NA,NA
"MO","springfield","personal assistant","2020-07-16",10,19.5,NA,NA
"MO","springfield","personal assistant","2020-07-17",10,16.25,NA,NA
"MO","springfield","personal assistant","2020-07-19",10,17.6666666666667,NA,NA
"MO","springfield","personal assistant","2020-07-20",10,16.6666666666667,NA,NA
"MO","springfield","personal assistant","2020-07-28",10,16,NA,NA
"MO","springfield","personal assistant","2020-07-29",10,14,NA,NA
"MO","springfield","personal assistant","2020-07-31",10,18,NA,NA
"MO","springfield","personal assistant","2020-08-05",10,14,NA,NA
"MO","st.+charles","personal assistant","2020-06-22",10,24.47,30000,1e+05
"MO","st.+charles","personal assistant","2020-06-23",10,24.47,30000,1e+05
"MO","st.+charles","personal assistant","2020-06-25",10,24.47,30000,1e+05
"MO","st.+charles","personal assistant","2020-06-26",10,24.47,30000,1e+05
"MO","st.+charles","personal assistant","2020-06-27",10,24.47,30000,1e+05
"MO","st.+charles","personal assistant","2020-06-30",10,24.47,30000,1e+05
"MO","st.+charles","personal assistant","2020-07-06",10,22.3133333333333,33333.3333333333,71364
"MO","st.+charles","personal assistant","2020-07-09",10,21.882,33000,74227.6
"MO","st.+charles","personal assistant","2020-07-10",10,24.47,35000,57046
"MO","st.+charles","personal assistant","2020-07-11",10,24.47,30000,1e+05
"MO","st.+charles","personal assistant","2020-07-13",10,21.235,32500,78523
"MO","st.+charles","personal assistant","2020-07-14",10,22.235,35000,51023
"MO","st.+charles","personal assistant","2020-07-16",10,21.235,32500,78523
"MO","st.+charles","personal assistant","2020-07-17",10,22.282,33000,71818.4
"MO","st.+charles","personal assistant","2020-07-18",10,24.47,32500,78523
"MO","st.+charles","personal assistant","2020-07-19",10,22.495,32500,63415.5
"MO","st.+charles","personal assistant","2020-07-20",10,23.3525,32500,75511.5
"MO","st.+charles","personal assistant","2020-07-21",10,24.47,35000,57046
"MO","st.+charles","personal assistant","2020-07-23",10,22.495,32500,63415.5
"MO","st.+charles","personal assistant","2020-07-24",10,22.786,34000,57184.6
"MO","st.+charles","personal assistant","2020-07-25",10,22.365,33750,57219.25
"MO","st.+charles","personal assistant","2020-07-26",10,22.98,35000,53030.6666666667
"MO","st.+charles","personal assistant","2020-07-27",10,26.99,30000,69785
"MO","st.+charles","personal assistant","2020-07-28",10,21.735,35000,54034.5
"MO","st.+charles","personal assistant","2020-07-29",10,20.7475,33750,57219.25
"MO","st.+charles","personal assistant","2020-07-30",10,22.33,33333.3333333333,53261.6666666667
"MO","st.+charles","personal assistant","2020-07-31",10,18,35000,57046
"MO","st.+charles","personal assistant","2020-08-01",10,18,35000,57046
"MO","st.+charles","personal assistant","2020-08-03",10,20.2475,33750,60230.75
"MO","st.+charles","personal assistant","2020-08-04",10,22.33,33333.3333333333,53261.6666666667
"MO","st.+charles","personal assistant","2020-08-05",10,25.592,31000,64828
"MO","st.+charles","personal assistant","2020-08-06",10,20,35000,45000
"MO","st.+charles","personal assistant","2020-08-10",10,26.99,30000,69785
"MO","st.+charles","personal assistant","2020-08-12",10,26.99,30000,69785
"MO","st.+charles","personal assistant","2020-08-14",10,26.99,30000,69785
"MO","st.+charles","personal assistant","2020-08-15",10,26.99,30000,69785
"MO","st.+charles","personal assistant","2020-08-16",10,26.99,30000,69785
"MO","st.+joseph","personal assistant","2020-07-08",NA,NA,35000,50000
"MO","st.+joseph","personal assistant","2020-07-09",NA,NA,35000,50000
"MO","st.+joseph","personal assistant","2020-07-31",15,18,35000,50000
"MO","st.+joseph","personal assistant","2020-08-03",10,10.25,NA,NA
"MO","st.+joseph","personal assistant","2020-08-13",14,16,NA,NA
"MO","st.+louis","personal assistant","2020-06-22",10,24.47,30000,1e+05
"MO","st.+louis","personal assistant","2020-06-23",10,24.47,30000,1e+05
"MO","st.+louis","personal assistant","2020-06-24",10,24.47,30000,1e+05
"MO","st.+louis","personal assistant","2020-06-25",10,24.47,30000,1e+05
"MO","st.+louis","personal assistant","2020-06-26",10,24.47,30000,1e+05
"MO","st.+louis","personal assistant","2020-06-27",10,24.47,30000,1e+05
"MO","st.+louis","personal assistant","2020-06-30",10,24.47,30000,1e+05
"MO","st.+louis","personal assistant","2020-07-01",10,24.47,32500,92215
"MO","st.+louis","personal assistant","2020-07-06",10,23.98,33333.3333333333,89620
"MO","st.+louis","personal assistant","2020-07-07",10,23.735,32500,92215
"MO","st.+louis","personal assistant","2020-07-08",10,24.47,35000,84430
"MO","st.+louis","personal assistant","2020-07-09",10,23.84,32857.1428571429,91102.8571428571
"MO","st.+louis","personal assistant","2020-07-10",10,24.47,35000,84430
"MO","st.+louis","personal assistant","2020-07-11",10,24.47,30000,1e+05
"MO","st.+louis","personal assistant","2020-07-13",10,23.735,32500,92215
"MO","st.+louis","personal assistant","2020-07-14",10,23.735,35000,64715
"MO","st.+louis","personal assistant","2020-07-16",10,23.735,32500,92215
"MO","st.+louis","personal assistant","2020-07-17",10,24.176,32000,85886
"MO","st.+louis","personal assistant","2020-07-18",10,24.47,33750,88322.5
"MO","st.+louis","personal assistant","2020-07-20",10,24.47,30000,1e+05
"MO","st.+louis","personal assistant","2020-07-21",10,24.47,35000,84430
"MO","st.+louis","personal assistant","2020-07-23",10,25.394,32000,75643
"MO","st.+louis","personal assistant","2020-07-24",10,24.0966666666667,34444.4444444444,69659.4444444444
"MO","st.+louis","personal assistant","2020-07-25",10,24.092,34000,65729
"MO","st.+louis","personal assistant","2020-07-26",10,23,35000,45000
"MO","st.+louis","personal assistant","2020-07-27",10,24.995,32500,77107.5
"MO","st.+louis","personal assistant","2020-07-28",10,25.1,33750,80768.75
"MO","st.+louis","personal assistant","2020-07-29",10,23.9975,33750,70911.25
"MO","st.+louis","personal assistant","2020-07-30",10,23,35000,64715
"MO","st.+louis","personal assistant","2020-07-31",10,23,35000,74572.5
"MO","st.+louis","personal assistant","2020-08-01",10,23,35000,84430
"MO","st.+louis","personal assistant","2020-08-03",10,23.9975,33750,80768.75
"MO","st.+louis","personal assistant","2020-08-04",10,24.995,32500,57392.5
"MO","st.+louis","personal assistant","2020-08-05",10,25.85,31428.5714285714,62703.5714285714
"MO","st.+louis","personal assistant","2020-08-06",10,23,35000,45000
"MO","st.+louis","personal assistant","2020-08-07",10,26.99,30000,69785
"MO","st.+louis","personal assistant","2020-08-10",10,26.99,30000,69785
"MO","st.+louis","personal assistant","2020-08-12",10,26.99,30000,69785
"MO","st.+louis","personal assistant","2020-08-14",10,26.99,30000,69785
"MO","st.+louis","personal assistant","2020-08-15",10,26.99,30000,69785
"MO","st.+louis","personal assistant","2020-08-16",10,26.99,30000,69785
"MO","st.+peters","personal assistant","2020-06-22",10,24.47,30000,1e+05
"MO","st.+peters","personal assistant","2020-06-23",10,24.47,30000,1e+05
"MO","st.+peters","personal assistant","2020-06-25",10,24.47,30000,1e+05
"MO","st.+peters","personal assistant","2020-06-26",10,24.47,30000,1e+05
"MO","st.+peters","personal assistant","2020-06-30",10,24.47,30000,1e+05
"MO","st.+peters","personal assistant","2020-07-01",10,24.47,32500,70000
"MO","st.+peters","personal assistant","2020-07-09",10,21.6971428571429,32857.1428571429,65714.2857142857
"MO","st.+peters","personal assistant","2020-07-10",10,24.47,33333.3333333333,60000
"MO","st.+peters","personal assistant","2020-07-11",10,24.47,30000,1e+05
"MO","st.+peters","personal assistant","2020-07-16",10,21.235,32500,70000
"MO","st.+peters","personal assistant","2020-07-17",10,22.6466666666667,32500,70833.3333333333
"MO","st.+peters","personal assistant","2020-07-18",10,24.47,35000,40000
"MO","st.+peters","personal assistant","2020-07-19",10,22.495,32500,50214.5
"MO","st.+peters","personal assistant","2020-07-20",10,23.3525,32500,71250
"MO","st.+peters","personal assistant","2020-07-21",10,24.47,35000,40000
"MO","st.+peters","personal assistant","2020-07-23",10,20.9966666666667,33333.3333333333,46809.6666666667
"MO","st.+peters","personal assistant","2020-07-24",10,21.7042857142857,34285.7142857143,44347
"MO","st.+peters","personal assistant","2020-07-25",10,22.3216666666667,34166.6666666667,45071.5
"MO","st.+peters","personal assistant","2020-07-26",10,22.235,35000,42500
"MO","st.+peters","personal assistant","2020-07-28",10,23.1533333333333,33333.3333333333,46809.6666666667
"MO","st.+peters","personal assistant","2020-07-29",10,21.33,33333.3333333333,47643
"MO","st.+peters","personal assistant","2020-07-30",10,20,35000,45000
"MO","st.+peters","personal assistant","2020-07-31",10,18,35000,40000
"MO","st.+peters","personal assistant","2020-08-01",10,18,35000,40000
"MO","st.+peters","personal assistant","2020-08-03",10,20.2475,33750,45107.25
"MO","st.+peters","personal assistant","2020-08-04",10,22.33,33333.3333333333,50143
"MO","st.+peters","personal assistant","2020-08-05",10,25.592,31000,57343.2
"MO","st.+peters","personal assistant","2020-08-06",10,20,35000,45000
"MO","st.+peters","personal assistant","2020-08-07",10,26.99,30000,60429
"MO","st.+peters","personal assistant","2020-08-12",10,26.99,30000,60429
"MO","st.+peters","personal assistant","2020-08-14",10,26.99,30000,60429
"MO","st.+peters","personal assistant","2020-08-16",10,26.99,30000,60429
"MS","biloxi","personal assistant","2020-06-22",10,12,NA,NA
"MS","biloxi","personal assistant","2020-07-15",10,12,NA,NA
"MS","biloxi","personal assistant","2020-07-16",10,12,NA,NA
"MS","biloxi","personal assistant","2020-07-21",NA,NA,NA,NA
"MS","biloxi","personal assistant","2020-07-31",15,18,NA,NA
"MS","biloxi","personal assistant","2020-08-08",NA,NA,33000,36000
"MS","greenville","personal assistant","2020-07-11",NA,NA,95000,1e+05
"MS","greenville","personal assistant","2020-07-22",NA,NA,NA,NA
"MS","greenville","personal assistant","2020-07-31",15,18,NA,NA
"MS","gulfport","personal assistant","2020-06-22",10,12,NA,NA
"MS","gulfport","personal assistant","2020-07-15",10,12,NA,NA
"MS","gulfport","personal assistant","2020-07-16",10,12,NA,NA
"MS","gulfport","personal assistant","2020-07-21",NA,NA,NA,NA
"MS","gulfport","personal assistant","2020-07-31",15,18,NA,NA
"MS","gulfport","personal assistant","2020-08-08",NA,NA,33000,36000
"MS","hattiesburg","personal assistant","2020-07-11",NA,NA,95000,1e+05
"MS","hattiesburg","personal assistant","2020-07-16",NA,NA,NA,NA
"MS","hattiesburg","personal assistant","2020-07-17",NA,NA,NA,NA
"MS","hattiesburg","personal assistant","2020-07-31",15,18,NA,NA
"MS","hattiesburg","personal assistant","2020-08-14",NA,NA,NA,NA
"MS","horn+lake","personal assistant","2020-06-25",10,14,37000,140146
"MS","horn+lake","personal assistant","2020-06-29",9.5,14,36000,140146
"MS","horn+lake","personal assistant","2020-07-06",10,14,37000,140146
"MS","horn+lake","personal assistant","2020-07-07",9.33333333333333,14,35666.6666666667,140146
"MS","horn+lake","personal assistant","2020-07-10",10,14,37000,140146
"MS","horn+lake","personal assistant","2020-07-16",9.25,15,35500,102573
"MS","horn+lake","personal assistant","2020-07-17",9,14,35000,140146
"MS","horn+lake","personal assistant","2020-07-18",10,14,37000,140146
"MS","horn+lake","personal assistant","2020-07-21",9,16,35000,102573
"MS","horn+lake","personal assistant","2020-07-22",9,15,35000,102573
"MS","horn+lake","personal assistant","2020-07-23",9,14,35000,102573
"MS","horn+lake","personal assistant","2020-07-27",9,18,35000,140146
"MS","horn+lake","personal assistant","2020-07-28",9,15,35000,102573
"MS","horn+lake","personal assistant","2020-07-29",9,14,35000,65000
"MS","horn+lake","personal assistant","2020-07-30",9,16.6666666666667,35000,115097.333333333
"MS","horn+lake","personal assistant","2020-07-31",9,15.3333333333333,35000,90048.6666666667
"MS","horn+lake","personal assistant","2020-08-02",9,15.3333333333333,35000,90048.6666666667
"MS","horn+lake","personal assistant","2020-08-03",9,16.6666666666667,35000,115097.333333333
"MS","horn+lake","personal assistant","2020-08-04",9,14,35000,65000
"MS","horn+lake","personal assistant","2020-08-11",9,14,35000,65000
"MS","horn+lake","personal assistant","2020-08-12",9,14,35000,65000
"MS","horn+lake","personal assistant","2020-08-13",9,14,35000,65000
"MS","horn+lake","personal assistant","2020-08-14",9,14,35000,65000
"MS","jackson","personal assistant","2020-06-28",9,15,38921,68777
"MS","jackson","personal assistant","2020-06-29",12,16,38921,68777
"MS","jackson","personal assistant","2020-07-02",9,15,38921,68777
"MS","jackson","personal assistant","2020-07-10",9,16.5,38921,68777
"MS","jackson","personal assistant","2020-07-16",9,15,38921,68777
"MS","jackson","personal assistant","2020-07-17",9,16.5,38921,68777
"MS","jackson","personal assistant","2020-07-18",10.5,15.5,NA,NA
"MS","jackson","personal assistant","2020-07-22",9,18,38921,68777
"MS","jackson","personal assistant","2020-07-23",10,16.3333333333333,NA,NA
"MS","jackson","personal assistant","2020-07-24",9.6,15.8,NA,NA
"MS","jackson","personal assistant","2020-07-25",12,16,38921,68777
"MS","jackson","personal assistant","2020-07-31",9,18,38921,68777
"MS","jackson","personal assistant","2020-08-04",9,15,NA,NA
"MS","jackson","personal assistant","2020-08-11",9,15,NA,NA
"MS","jackson","personal assistant","2020-08-14",9,15,NA,NA
"MS","meridian","personal assistant","2020-07-11",NA,NA,95000,1e+05
"MS","meridian","personal assistant","2020-07-31",15,18,NA,NA
"MS","meridian","personal assistant","2020-08-12",NA,NA,NA,NA
"MS","olive+branch","personal assistant","2020-06-25",10,14,37000,140146
"MS","olive+branch","personal assistant","2020-06-29",9.5,14,36000,140146
"MS","olive+branch","personal assistant","2020-07-06",10,14,37000,140146
"MS","olive+branch","personal assistant","2020-07-07",9.33333333333333,14,35666.6666666667,140146
"MS","olive+branch","personal assistant","2020-07-10",10,14,37000,140146
"MS","olive+branch","personal assistant","2020-07-16",9.25,15,35500,102573
"MS","olive+branch","personal assistant","2020-07-17",9,14,35000,140146
"MS","olive+branch","personal assistant","2020-07-18",10,14,37000,140146
"MS","olive+branch","personal assistant","2020-07-21",9,16,35000,102573
"MS","olive+branch","personal assistant","2020-07-22",9,15,35000,102573
"MS","olive+branch","personal assistant","2020-07-23",9,14,35000,102573
"MS","olive+branch","personal assistant","2020-07-27",9,18,35000,140146
"MS","olive+branch","personal assistant","2020-07-28",9,15,35000,102573
"MS","olive+branch","personal assistant","2020-07-29",9,14,35000,65000
"MS","olive+branch","personal assistant","2020-07-30",9,16.6666666666667,35000,115097.333333333
"MS","olive+branch","personal assistant","2020-07-31",9,15.3333333333333,35000,90048.6666666667
"MS","olive+branch","personal assistant","2020-08-02",9,15.3333333333333,35000,90048.6666666667
"MS","olive+branch","personal assistant","2020-08-03",9,16.6666666666667,35000,115097.333333333
"MS","olive+branch","personal assistant","2020-08-04",9,14,35000,65000
"MS","olive+branch","personal assistant","2020-08-11",9,14,35000,65000
"MS","olive+branch","personal assistant","2020-08-12",9,14,35000,65000
"MS","olive+branch","personal assistant","2020-08-13",9,14,35000,65000
"MS","olive+branch","personal assistant","2020-08-14",9,14,35000,65000
"MS","southaven","personal assistant","2020-06-25",10,14,37000,140146
"MS","southaven","personal assistant","2020-06-29",9.5,14,36000,140146
"MS","southaven","personal assistant","2020-07-07",9.5,14,36000,140146
"MS","southaven","personal assistant","2020-07-10",10,14,37000,140146
"MS","southaven","personal assistant","2020-07-16",9.25,15,35500,102573
"MS","southaven","personal assistant","2020-07-17",9,14,35000,140146
"MS","southaven","personal assistant","2020-07-18",10,14,37000,140146
"MS","southaven","personal assistant","2020-07-21",9,16,35000,102573
"MS","southaven","personal assistant","2020-07-22",9,15,35000,102573
"MS","southaven","personal assistant","2020-07-23",9,14,35000,102573
"MS","southaven","personal assistant","2020-07-27",9,18,35000,140146
"MS","southaven","personal assistant","2020-07-28",9,15,35000,102573
"MS","southaven","personal assistant","2020-07-29",9,14,35000,65000
"MS","southaven","personal assistant","2020-07-30",9,16.6666666666667,35000,115097.333333333
"MS","southaven","personal assistant","2020-07-31",9,15.3333333333333,35000,90048.6666666667
"MS","southaven","personal assistant","2020-08-02",9,15.3333333333333,35000,90048.6666666667
"MS","southaven","personal assistant","2020-08-03",9,16.6666666666667,35000,115097.333333333
"MS","southaven","personal assistant","2020-08-04",9,14,35000,65000
"MS","southaven","personal assistant","2020-08-11",9,14,35000,65000
"MS","southaven","personal assistant","2020-08-12",9,14,35000,65000
"MS","southaven","personal assistant","2020-08-13",9,14,35000,65000
"MS","southaven","personal assistant","2020-08-14",9,14,35000,65000
"MS","tupelo","personal assistant","2020-07-11",NA,NA,95000,1e+05
"MS","tupelo","personal assistant","2020-07-31",15,18,NA,NA
"MS","tupelo","personal assistant","2020-08-10",18,20,NA,NA
"MT","anaconda-deer+lodge+county","personal assistant","2020-07-11",NA,NA,95000,1e+05
"MT","anaconda-deer+lodge+county","personal assistant","2020-07-23",11.5,18,NA,NA
"MT","anaconda-deer+lodge+county","personal assistant","2020-07-24",16.44,16.44,NA,NA
"MT","anaconda-deer+lodge+county","personal assistant","2020-07-31",11.5,18,NA,NA
"MT","anaconda-deer+lodge+county","personal assistant","2020-08-03",11.5,15.25,NA,NA
"MT","anaconda-deer+lodge+county","personal assistant","2020-08-04",11.5,12.5,NA,NA
"MT","anaconda-deer+lodge+county","personal assistant","2020-08-13",11.5,12.5,NA,NA
"MT","belgrade","personal assistant","2020-06-25",16.81,18.18,45000,50000
"MT","belgrade","personal assistant","2020-07-08",16.81,18.18,45000,50000
"MT","belgrade","personal assistant","2020-07-09",15.905,18.18,NA,NA
"MT","belgrade","personal assistant","2020-07-10",14.5,18.18,NA,NA
"MT","belgrade","personal assistant","2020-07-22",14.75,18.18,NA,NA
"MT","belgrade","personal assistant","2020-07-31",15,18.18,NA,NA
"MT","belgrade","personal assistant","2020-08-10",10,26.52,NA,NA
"MT","belgrade","personal assistant","2020-08-12",10,26.52,NA,NA
"MT","billings","personal assistant","2020-07-15",10,16.5,40000,40000
"MT","billings","personal assistant","2020-07-16",10,15.5,40000,40000
"MT","billings","personal assistant","2020-07-22",10,18,40000,40000
"MT","billings","personal assistant","2020-07-23",10,14.3333333333333,40000,40000
"MT","billings","personal assistant","2020-07-27",10,15,40000,40000
"MT","billings","personal assistant","2020-07-28",10,15.5,40000,40000
"MT","billings","personal assistant","2020-07-31",10,18,40000,40000
"MT","billings","personal assistant","2020-08-07",10,12,40000,40000
"MT","billings","personal assistant","2020-08-08",10,15,40000,40000
"MT","bozeman","personal assistant","2020-06-25",16.81,18.18,45000,50000
"MT","bozeman","personal assistant","2020-07-01",16.81,18.18,45000,50000
"MT","bozeman","personal assistant","2020-07-02",14.5,18.18,NA,NA
"MT","bozeman","personal assistant","2020-07-08",16.81,18.18,45000,50000
"MT","bozeman","personal assistant","2020-07-09",14.905,18.18,NA,NA
"MT","bozeman","personal assistant","2020-07-10",14.5,18.18,NA,NA
"MT","bozeman","personal assistant","2020-07-22",13.75,18.18,NA,NA
"MT","bozeman","personal assistant","2020-07-31",13,18.18,NA,NA
"MT","bozeman","personal assistant","2020-08-10",10,26.52,NA,NA
"MT","bozeman","personal assistant","2020-08-12",10,26.52,NA,NA
"MT","butte","personal assistant","2020-07-11",NA,NA,95000,1e+05
"MT","butte","personal assistant","2020-07-23",11.5,18,NA,NA
"MT","butte","personal assistant","2020-07-24",16.44,16.44,NA,NA
"MT","butte","personal assistant","2020-07-31",11.5,18,NA,NA
"MT","butte","personal assistant","2020-08-03",11.5,15.25,NA,NA
"MT","butte","personal assistant","2020-08-04",11.5,12.5,NA,NA
"MT","butte","personal assistant","2020-08-13",11.5,12.5,NA,NA
"MT","great+falls","personal assistant","2020-07-11",NA,NA,95000,1e+05
"MT","great+falls","personal assistant","2020-07-31",15,18,NA,NA
"MT","havre","personal assistant","2020-07-11",NA,NA,95000,1e+05
"MT","havre","personal assistant","2020-07-31",15,18,NA,NA
"MT","helena","personal assistant","2020-07-17",13.72,17.5,NA,NA
"MT","helena","personal assistant","2020-07-18",12.3333333333333,17,NA,NA
"MT","helena","personal assistant","2020-07-22",13,17.5,NA,NA
"MT","helena","personal assistant","2020-07-24",15,17,NA,NA
"MT","helena","personal assistant","2020-07-31",11,18,NA,NA
"MT","helena","personal assistant","2020-08-01",11,17,NA,NA
"MT","helena","personal assistant","2020-08-10",NA,NA,33829,56222
"MT","helena","personal assistant","2020-08-14",NA,NA,33829,56222
"MT","kalispell","personal assistant","2020-06-25",12,14,NA,NA
"MT","kalispell","personal assistant","2020-07-13",13.5,16,NA,NA
"MT","kalispell","personal assistant","2020-07-14",12,14,NA,NA
"MT","kalispell","personal assistant","2020-07-31",15,18,NA,NA
"MT","kalispell","personal assistant","2020-08-07",12,15,NA,NA
"MT","kalispell","personal assistant","2020-08-08",12,14.3333333333333,NA,NA
"MT","kalispell","personal assistant","2020-08-17",12,15,NA,NA
"MT","missoula","personal assistant","2020-06-25",12,14,NA,NA
"MT","missoula","personal assistant","2020-07-06",12,18,NA,NA
"MT","missoula","personal assistant","2020-07-07",11.5,14,NA,NA
"MT","missoula","personal assistant","2020-07-28",11,18,NA,NA
"MT","missoula","personal assistant","2020-07-31",12,19.3333333333333,NA,NA
"MT","missoula","personal assistant","2020-08-01",11,22,NA,NA
"MT","missoula","personal assistant","2020-08-07",12,22,NA,NA
"MT","missoula","personal assistant","2020-08-08",11,22,NA,NA
"MT","missoula","personal assistant","2020-08-10",12,22,NA,NA
"MT","missoula","personal assistant","2020-08-12",12,22,NA,NA
"MT","missoula","personal assistant","2020-08-14",12,22,NA,NA
"NC","cary","personal assistant","2020-06-23",10,22,30000,135020
"NC","cary","personal assistant","2020-06-27",10,22,30000,135020
"NC","cary","personal assistant","2020-06-30",10,22,30000,135020
"NC","cary","personal assistant","2020-07-01",10,22,30000,135020
"NC","cary","personal assistant","2020-07-06",10.5,21.5,30000,135020
"NC","cary","personal assistant","2020-07-07",10,22,30000,135020
"NC","cary","personal assistant","2020-07-08",10,22,30000,135020
"NC","cary","personal assistant","2020-07-09",10.6666666666667,21.3333333333333,30000,135020
"NC","cary","personal assistant","2020-07-10",11,21,30000,135020
"NC","cary","personal assistant","2020-07-11",10,22,30000,135020
"NC","cary","personal assistant","2020-07-14",11,21,30000,135020
"NC","cary","personal assistant","2020-07-15",10,22,31566,99965.375
"NC","cary","personal assistant","2020-07-16",10,22,30000,135020
"NC","cary","personal assistant","2020-07-17",12,20,30000,135020
"NC","cary","personal assistant","2020-07-18",10,22,30000,135020
"NC","cary","personal assistant","2020-07-20",10.5,21.5,30000,135020
"NC","cary","personal assistant","2020-07-21",10.8,22.8,30240,122411.2
"NC","cary","personal assistant","2020-07-22",10,22,32088,88280.5
"NC","cary","personal assistant","2020-07-23",12,20,30000,135020
"NC","cary","personal assistant","2020-07-24",10,22,30000,135020
"NC","cary","personal assistant","2020-07-25",10,22,30000,135020
"NC","cary","personal assistant","2020-07-28",10,22,30000,135020
"NC","cary","personal assistant","2020-07-30",11,25,30600,103498
"NC","cary","personal assistant","2020-07-31",11,23,31344,95889.25
"NC","cary","personal assistant","2020-08-01",10.6666666666667,24,31792,82845.6666666667
"NC","cary","personal assistant","2020-08-03",11,25,30600,103498
"NC","cary","personal assistant","2020-08-04",10,27.3333333333333,32192,61831
"NC","cary","personal assistant","2020-08-05",10,26,32688,56758.5
"NC","cary","personal assistant","2020-08-06",10,22,34176,41541
"NC","cary","personal assistant","2020-08-07",10,24.6666666666667,33184,51686
"NC","cary","personal assistant","2020-08-08",10,22,34176,41541
"NC","cary","personal assistant","2020-08-09",10,22,34176,41541
"NC","cary","personal assistant","2020-08-10",10,27.3333333333333,32192,61831
"NC","cary","personal assistant","2020-08-11",10,30,31200,71976
"NC","cary","personal assistant","2020-08-12",10,30,31200,71976
"NC","cary","personal assistant","2020-08-13",10,30,31200,71976
"NC","cary","personal assistant","2020-08-14",10,30,31200,71976
"NC","cary","personal assistant","2020-08-17",10,30,31200,71976
"NC","charlotte","personal assistant","2020-06-23",10,25,25000,1e+05
"NC","charlotte","personal assistant","2020-06-29",10,25,25000,1e+05
"NC","charlotte","personal assistant","2020-06-30",10,25,25000,1e+05
"NC","charlotte","personal assistant","2020-07-01",10,25,25000,82071
