"state","city","jobSearched","jobPosted_nDays_ago","MinHourlySalary","MaxHourlySalary","MinAnnualSalary","MaxAnnualSalary"
"AZ","phoenix","warehouse","2020-07-10",12,23.32,40000,68000
"AZ","phoenix","warehouse","2020-07-11",11.125,24.16,33500,64000
"AZ","phoenix","warehouse","2020-07-13",12,23.32,40000,68000
"AZ","phoenix","warehouse","2020-07-14",12,23.32,40000,68000
"AZ","phoenix","warehouse","2020-07-15",11.125,23.08,30250,54500
"AZ","phoenix","warehouse","2020-07-16",12,23.32,40000,68000
"AZ","phoenix","warehouse","2020-07-17",12,21.16,33500,49000
"AZ","phoenix","warehouse","2020-07-18",12,23.32,40000,68000
"AZ","phoenix","warehouse","2020-07-20",12,23.32,40000,68000
"AZ","phoenix","warehouse","2020-07-21",11.7083333333333,22.16,33500,54000
"AZ","phoenix","warehouse","2020-07-22",11.5227272727273,21.5472727272727,33272.7272727273,53454.5454545455
"AZ","phoenix","warehouse","2020-07-23",12,23.026,43000,73400
"AZ","phoenix","warehouse","2020-07-24",11.5625,22.654375,37125,63937.5
"AZ","phoenix","warehouse","2020-07-25",11.34375,23.0425,37250,67000
"AZ","phoenix","warehouse","2020-07-27",11.8833333333333,22.948,40266.6666666667,68533.3333333333
"AZ","phoenix","warehouse","2020-07-28",11.125,22,27000,45000
"AZ","phoenix","warehouse","2020-07-29",11.0277777777778,22.3333333333333,27000,46666.6666666667
"AZ","phoenix","warehouse","2020-07-30",10.8333333333333,23.95,36333.3333333333,71666.6666666667
"AZ","phoenix","warehouse","2020-07-31",10.9305555555556,23.3,33222.2222222222,62777.7777777778
"AZ","phoenix","warehouse","2020-08-01",11.125,22,27000,45000
"AZ","phoenix","warehouse","2020-08-03",10.8333333333333,23.95,36333.3333333333,71666.6666666667
"AZ","phoenix","warehouse","2020-08-04",12,19,27000,30000
"AZ","phoenix","warehouse","2020-08-05",12,20.14,38200,56000
"AZ","phoenix","warehouse","2020-08-06",12,19.8142857142857,35000,48571.4285714286
"AZ","phoenix","warehouse","2020-08-07",12,19,27000,30000
"AZ","phoenix","warehouse","2020-08-08",12,19,27000,30000
"AZ","phoenix","warehouse","2020-08-09",12,19,27000,30000
"AZ","phoenix","warehouse","2020-08-10",12,20.425,41000,62500
"AZ","phoenix","warehouse","2020-08-11",12,21.85,55000,95000
"AZ","phoenix","warehouse","2020-08-12",12,21.85,55000,95000
"AZ","phoenix","warehouse","2020-08-13",12,21.85,55000,95000
"AZ","phoenix","warehouse","2020-08-14",12,21.85,55000,95000
"AZ","phoenix","warehouse","2020-08-17",12,21.85,55000,95000
"AZ","phoenix","warehouse worker","2020-06-22",10,20,NA,NA
"AZ","phoenix","warehouse worker","2020-06-23",10,20,NA,NA
"AZ","phoenix","warehouse worker","2020-06-25",10,20,NA,NA
"AZ","phoenix","warehouse worker","2020-06-26",10,20,NA,NA
"AZ","phoenix","warehouse worker","2020-06-27",10,20,NA,NA
"AZ","phoenix","warehouse worker","2020-07-01",10,20,NA,NA
"AZ","phoenix","warehouse worker","2020-07-06",10,20,NA,NA
"AZ","phoenix","warehouse worker","2020-07-07",10,20,NA,NA
"AZ","phoenix","warehouse worker","2020-07-09",10,20,NA,NA
"AZ","phoenix","warehouse worker","2020-07-10",10,20,NA,NA
"AZ","phoenix","warehouse worker","2020-07-11",10,20,NA,NA
"AZ","phoenix","warehouse worker","2020-07-14",10,20,NA,NA
"AZ","phoenix","warehouse worker","2020-07-15",10,20,NA,NA
"AZ","phoenix","warehouse worker","2020-07-16",10,20,NA,NA
"AZ","phoenix","warehouse worker","2020-07-17",10,20,NA,NA
"AZ","phoenix","warehouse worker","2020-07-20",10,20,NA,NA
"AZ","scottsdale","warehouse","2020-06-30",12,21.85,27000,65000
"AZ","scottsdale","warehouse","2020-07-01",12,21.85,27000,65000
"AZ","scottsdale","warehouse","2020-07-02",12,21.85,27000,65000
"AZ","scottsdale","warehouse","2020-07-06",12,21.85,27000,66500
"AZ","scottsdale","warehouse","2020-07-07",12,21.85,27000,68000
"AZ","scottsdale","warehouse","2020-07-08",12,21.85,27000,68000
"AZ","scottsdale","warehouse","2020-07-09",12,21.85,27000,65000
"AZ","scottsdale","warehouse","2020-07-11",12,21.85,27000,65000
"AZ","scottsdale","warehouse","2020-07-13",12,21.85,27000,65000
"AZ","scottsdale","warehouse","2020-07-14",12,21.85,27000,65000
"AZ","scottsdale","warehouse","2020-07-15",12,21.85,27000,68000
"AZ","scottsdale","warehouse","2020-07-16",12,21.85,27000,65000
"AZ","scottsdale","warehouse","2020-07-17",12,28.925,NA,NA
"AZ","scottsdale","warehouse","2020-07-18",12,28.925,NA,NA
"AZ","scottsdale","warehouse","2020-07-20",12,21.85,27000,65000
"AZ","scottsdale","warehouse","2020-07-21",12,24.9944444444444,NA,NA
"AZ","scottsdale","warehouse","2020-07-22",12,23.7722222222222,NA,NA
"AZ","scottsdale","warehouse","2020-07-23",12,22.6375,27000,72875
"AZ","scottsdale","warehouse","2020-07-24",12,24.7176470588235,NA,NA
"AZ","scottsdale","warehouse","2020-07-25",12,24.1222222222222,NA,NA
"AZ","scottsdale","warehouse","2020-07-26",12,30.5,NA,NA
"AZ","scottsdale","warehouse","2020-07-27",12,24.9029411764706,NA,NA
"AZ","scottsdale","warehouse","2020-07-28",12,26.5666666666667,NA,NA
"AZ","scottsdale","warehouse","2020-07-29",12,28.925,NA,NA
"AZ","scottsdale","warehouse","2020-07-30",12,30.5,NA,NA
"AZ","scottsdale","warehouse","2020-07-31",12,26.3944444444444,NA,NA
"AZ","scottsdale","warehouse","2020-08-01",12,22.48,27000,73400
"AZ","scottsdale","warehouse","2020-08-03",12,22.9,27000,77000
"AZ","scottsdale","warehouse","2020-08-05",12,36,NA,NA
"AZ","scottsdale","warehouse","2020-08-06",12,33.5555555555556,NA,NA
"AZ","scottsdale","warehouse","2020-08-07",12,32.3333333333333,NA,NA
"AZ","scottsdale","warehouse","2020-08-08",12,36,NA,NA
"AZ","scottsdale","warehouse","2020-08-09",12,36,NA,NA
"AZ","scottsdale","warehouse","2020-08-10",12,31.6,NA,NA
"AZ","scottsdale","warehouse","2020-08-11",12,25,27000,95000
"AZ","scottsdale","warehouse","2020-08-12",12,25,27000,95000
"AZ","scottsdale","warehouse","2020-08-13",12,25,27000,95000
"AZ","scottsdale","warehouse","2020-08-14",12,25,27000,95000
"AZ","scottsdale","warehouse","2020-08-17",12,25,27000,95000
"AZ","scottsdale","warehouse worker","2020-06-22",11,21.85,NA,NA
"AZ","scottsdale","warehouse worker","2020-06-25",11,21.85,NA,NA
"AZ","scottsdale","warehouse worker","2020-06-26",11,21.85,NA,NA
"AZ","scottsdale","warehouse worker","2020-06-27",11,21.85,NA,NA
"AZ","scottsdale","warehouse worker","2020-06-29",11,21.85,NA,NA
"AZ","scottsdale","warehouse worker","2020-07-01",11,21.85,NA,NA
"AZ","scottsdale","warehouse worker","2020-07-02",11,21.85,NA,NA
"AZ","scottsdale","warehouse worker","2020-07-09",11,21.85,NA,NA
"AZ","scottsdale","warehouse worker","2020-07-10",11,21.85,NA,NA
"AZ","scottsdale","warehouse worker","2020-07-11",11,21.85,NA,NA
"AZ","scottsdale","warehouse worker","2020-07-13",11,21.85,NA,NA
"AZ","scottsdale","warehouse worker","2020-07-14",11,21.85,NA,NA
"AZ","scottsdale","warehouse worker","2020-07-15",11,21.85,NA,NA
"AZ","scottsdale","warehouse worker","2020-07-16",11,21.85,NA,NA
"AZ","scottsdale","warehouse worker","2020-07-17",11,21.85,NA,NA
"AZ","scottsdale","warehouse worker","2020-07-18",11,21.85,NA,NA
"AZ","scottsdale","warehouse worker","2020-07-19",11,21.85,NA,NA
"AZ","scottsdale","warehouse worker","2020-07-20",11,21.85,NA,NA
"AZ","surprise","warehouse","2020-06-30",12,25,27000,65000
"AZ","surprise","warehouse","2020-07-05",12,25,27000,65000
"AZ","surprise","warehouse","2020-07-06",12,25,27000,65000
"AZ","surprise","warehouse","2020-07-07",12,25,27000,62500
"AZ","surprise","warehouse","2020-07-08",12,25,27000,60000
"AZ","surprise","warehouse","2020-07-10",12,25,27000,65000
"AZ","surprise","warehouse","2020-07-11",12,25,27000,65000
"AZ","surprise","warehouse","2020-07-13",12,25,27000,65000
"AZ","surprise","warehouse","2020-07-14",12,25,27000,65000
"AZ","surprise","warehouse","2020-07-15",12,25,27000,65000
"AZ","surprise","warehouse","2020-07-17",12,25,27000,62500
"AZ","surprise","warehouse","2020-07-18",12,25,27000,65000
"AZ","surprise","warehouse","2020-07-20",12,25,27000,65000
"AZ","surprise","warehouse","2020-07-21",12,25,27000,65000
"AZ","surprise","warehouse","2020-07-22",12,25,27000,62692.3076923077
"AZ","surprise","warehouse","2020-07-23",12,25,27000,69656.625
"AZ","surprise","warehouse","2020-07-24",12,25,27000,73063.25
"AZ","surprise","warehouse","2020-07-25",12,25,27000,74924
"AZ","surprise","warehouse","2020-07-27",12,25,27000,66603.1176470588
"AZ","surprise","warehouse","2020-07-28",12,25,27000,61428.5714285714
"AZ","surprise","warehouse","2020-07-29",12,25,27000,66361.4444444444
"AZ","surprise","warehouse","2020-07-30",12,25,27000,62500
"AZ","surprise","warehouse","2020-07-31",12,25,27000,60714.2857142857
"AZ","surprise","warehouse","2020-08-01",12,25,27000,66967.0666666667
"AZ","surprise","warehouse","2020-08-02",12,25,27000,60000
"AZ","surprise","warehouse","2020-08-04",12,25,27000,65000
"AZ","surprise","warehouse","2020-08-05",12,25,27000,74313.25
"AZ","surprise","warehouse","2020-08-06",12,25,27000,77417.6666666667
"AZ","surprise","warehouse","2020-08-07",12,25,27000,79901.2
"AZ","surprise","warehouse","2020-08-08",12,25,27000,65000
"AZ","surprise","warehouse","2020-08-09",12,25,27000,83626.5
"AZ","surprise","warehouse","2020-08-10",12,25,27000,65000
"AZ","surprise","warehouse","2020-08-11",12,25,27000,102253
"AZ","surprise","warehouse","2020-08-12",12,25,27000,102253
"AZ","surprise","warehouse","2020-08-13",12,25,27000,102253
"AZ","surprise","warehouse","2020-08-14",12,25,27000,102253
"AZ","surprise","warehouse","2020-08-15",12,25,27000,102253
"AZ","surprise","warehouse","2020-08-17",12,25,27000,102253
"AZ","surprise","warehouse worker","2020-06-23",10,25,NA,NA
"AZ","surprise","warehouse worker","2020-06-26",10,25,NA,NA
"AZ","surprise","warehouse worker","2020-06-27",10,25,NA,NA
"AZ","surprise","warehouse worker","2020-06-29",10,25,NA,NA
"AZ","surprise","warehouse worker","2020-07-01",10,25,NA,NA
"AZ","surprise","warehouse worker","2020-07-06",10,25,NA,NA
"AZ","surprise","warehouse worker","2020-07-07",10,25,NA,NA
"AZ","surprise","warehouse worker","2020-07-08",10,25,NA,NA
"AZ","surprise","warehouse worker","2020-07-09",10,25,NA,NA
"AZ","surprise","warehouse worker","2020-07-10",10,25,NA,NA
"AZ","surprise","warehouse worker","2020-07-11",10,25,NA,NA
"AZ","surprise","warehouse worker","2020-07-14",10,25,NA,NA
"AZ","surprise","warehouse worker","2020-07-15",10,25,NA,NA
"AZ","surprise","warehouse worker","2020-07-16",10,25,NA,NA
"AZ","surprise","warehouse worker","2020-07-17",10,25,NA,NA
"AZ","surprise","warehouse worker","2020-07-18",10,25,NA,NA
"AZ","surprise","warehouse worker","2020-07-20",10,25,NA,NA
"AZ","tempe","warehouse","2020-06-30",12,26,27000,65000
"AZ","tempe","warehouse","2020-07-02",12,26,27000,65000
"AZ","tempe","warehouse","2020-07-05",12,26,27000,65000
"AZ","tempe","warehouse","2020-07-06",12,23.75,27000,48000
"AZ","tempe","warehouse","2020-07-07",12,23.75,27000,48000
"AZ","tempe","warehouse","2020-07-08",12,21.5,27000,31000
"AZ","tempe","warehouse","2020-07-09",12,26,27000,65000
"AZ","tempe","warehouse","2020-07-10",12,21.5,27000,31000
"AZ","tempe","warehouse","2020-07-11",12,24.5,27000,53666.6666666667
"AZ","tempe","warehouse","2020-07-13",12,26,27000,65000
"AZ","tempe","warehouse","2020-07-14",12,26,27000,65000
"AZ","tempe","warehouse","2020-07-15",12,28.75,27000,48000
"AZ","tempe","warehouse","2020-07-16",12,26,27000,65000
"AZ","tempe","warehouse","2020-07-17",12,32.375,27000,56500
"AZ","tempe","warehouse","2020-07-20",12,26,27000,65000
"AZ","tempe","warehouse","2020-07-21",12,26.1818181818182,27000,52636.3636363636
"AZ","tempe","warehouse","2020-07-22",12,32.1666666666667,27000,49888.8888888889
"AZ","tempe","warehouse","2020-07-23",12,27.55,27000,61600
"AZ","tempe","warehouse","2020-07-24",12,27.4473684210526,27000,50684.2105263158
"AZ","tempe","warehouse","2020-07-25",12,32.9375,27000,56500
"AZ","tempe","warehouse","2020-07-26",12,31,27000,56500
"AZ","tempe","warehouse","2020-07-27",12,25.1,27000,58200
"AZ","tempe","warehouse","2020-07-28",12,27.3,27000,37800
"AZ","tempe","warehouse","2020-07-29",12,27.3,27000,44600
"AZ","tempe","warehouse","2020-07-30",12,36,27000,31000
"AZ","tempe","warehouse","2020-07-31",12,25.85,27000,34400
"AZ","tempe","warehouse","2020-08-01",12,27.9444444444444,27000,42333.3333333333
"AZ","tempe","warehouse","2020-08-02",12,21.5,27000,31000
"AZ","tempe","warehouse","2020-08-03",12,21.5,27000,31000
"AZ","tempe","warehouse","2020-08-05",12,36,27000,58200
"AZ","tempe","warehouse","2020-08-06",12,36,27000,58200
"AZ","tempe","warehouse","2020-08-07",12,36,27000,56500
"AZ","tempe","warehouse","2020-08-08",12,36,27000,65000
"AZ","tempe","warehouse","2020-08-09",12,36,27000,65000
"AZ","tempe","warehouse","2020-08-10",12,36,27000,65000
"AZ","tempe","warehouse","2020-08-11",12,36,27000,31000
"AZ","tempe","warehouse","2020-08-12",12,36,27000,31000
"AZ","tempe","warehouse","2020-08-13",12,36,27000,31000
"AZ","tempe","warehouse","2020-08-14",12,36,27000,31000
"AZ","tempe","warehouse","2020-08-15",12,36,27000,31000
"AZ","tempe","warehouse","2020-08-16",12,36,27000,31000
"AZ","tempe","warehouse","2020-08-17",12,36,27000,31000
"AZ","tempe","warehouse worker","2020-06-22",12,21.85,NA,NA
"AZ","tempe","warehouse worker","2020-06-23",12,21.85,NA,NA
"AZ","tempe","warehouse worker","2020-06-25",12,21.85,NA,NA
"AZ","tempe","warehouse worker","2020-06-26",12,21.85,NA,NA
"AZ","tempe","warehouse worker","2020-06-27",12,21.85,NA,NA
"AZ","tempe","warehouse worker","2020-06-29",12,21.85,NA,NA
"AZ","tempe","warehouse worker","2020-07-01",12,21.85,NA,NA
"AZ","tempe","warehouse worker","2020-07-02",12,21.85,NA,NA
"AZ","tempe","warehouse worker","2020-07-06",12,21.85,NA,NA
"AZ","tempe","warehouse worker","2020-07-07",12,21.85,NA,NA
"AZ","tempe","warehouse worker","2020-07-08",12,21.85,NA,NA
"AZ","tempe","warehouse worker","2020-07-09",12,21.85,NA,NA
"AZ","tempe","warehouse worker","2020-07-10",12,21.85,NA,NA
"AZ","tempe","warehouse worker","2020-07-11",12,21.85,NA,NA
"AZ","tempe","warehouse worker","2020-07-13",12,21.85,NA,NA
"AZ","tempe","warehouse worker","2020-07-14",12,21.85,NA,NA
"AZ","tempe","warehouse worker","2020-07-15",12,21.85,NA,NA
"AZ","tempe","warehouse worker","2020-07-16",12,21.85,NA,NA
"AZ","tempe","warehouse worker","2020-07-17",12,21.85,NA,NA
"AZ","tempe","warehouse worker","2020-07-18",12,21.85,NA,NA
"AZ","tempe","warehouse worker","2020-07-19",12,21.85,NA,NA
"AZ","tempe","warehouse worker","2020-07-20",12,21.85,NA,NA
"AZ","tucson","warehouse","2020-07-01",10,30,43722,43722
"AZ","tucson","warehouse","2020-07-07",11,30,35000,35000
"AZ","tucson","warehouse","2020-07-08",10,30,43722,43722
"AZ","tucson","warehouse","2020-07-09",10.25,30,41541.5,41541.5
"AZ","tucson","warehouse","2020-07-10",10.5,30,39361,39361
"AZ","tucson","warehouse","2020-07-11",10.3333333333333,30,40814.6666666667,40814.6666666667
"AZ","tucson","warehouse","2020-07-13",10,30,43722,43722
"AZ","tucson","warehouse","2020-07-14",10.7777777777778,30,40814.6666666667,40814.6666666667
"AZ","tucson","warehouse","2020-07-15",11.3333333333333,30,37907.3333333333,37907.3333333333
"AZ","tucson","warehouse","2020-07-16",10.6666666666667,30,39845.5555555556,39845.5555555556
"AZ","tucson","warehouse","2020-07-17",10.8,30,36744.4,36744.4
"AZ","tucson","warehouse","2020-07-18",11.6666666666667,30,40814.6666666667,40814.6666666667
"AZ","tucson","warehouse","2020-07-20",10,30,43722,43722
"AZ","tucson","warehouse","2020-07-21",10.6666666666667,28.6666666666667,41783.7777777778,41783.7777777778
"AZ","tucson","warehouse","2020-07-22",11,30,40814.6666666667,40814.6666666667
"AZ","tucson","warehouse","2020-07-23",10.3333333333333,30,40814.6666666667,40814.6666666667
"AZ","tucson","warehouse","2020-07-24",11.25,28,40087.8333333333,40087.8333333333
"AZ","tucson","warehouse","2020-07-25",10.5,30,39361,39361
"AZ","tucson","warehouse","2020-07-26",10,30,43722,43722
"AZ","tucson","warehouse","2020-07-27",10,30,43722,43722
"AZ","tucson","warehouse","2020-07-28",11.6,26.4,40233.2,40233.2
"AZ","tucson","warehouse","2020-07-29",11.4285714285714,28.2857142857143,38738,38738
"AZ","tucson","warehouse","2020-07-30",11.5,30,39361,39361
"AZ","tucson","warehouse","2020-07-31",11,30,35000,35000
"AZ","tucson","warehouse","2020-08-01",11.6,27.6,40233.2,40233.2
"AZ","tucson","warehouse","2020-08-02",11,30,35000,35000
"AZ","tucson","warehouse","2020-08-03",11.3333333333333,26,37907.3333333333,37907.3333333333
"AZ","tucson","warehouse","2020-08-04",12,25.2,43722,43722
"AZ","tucson","warehouse","2020-08-05",12,30,43722,43722
"AZ","tucson","warehouse","2020-08-06",12,26,43722,43722
"AZ","tucson","warehouse","2020-08-07",12,26,43722,43722
"AZ","tucson","warehouse","2020-08-08",12,26,43722,43722
"AZ","tucson","warehouse","2020-08-10",12,30,43722,43722
"AZ","tucson","warehouse","2020-08-11",12,18,43722,43722
"AZ","tucson","warehouse","2020-08-12",12,18,43722,43722
"AZ","tucson","warehouse","2020-08-13",12,18,43722,43722
"AZ","tucson","warehouse","2020-08-14",12,18,43722,43722
"AZ","tucson","warehouse","2020-08-16",12,18,43722,43722
"AZ","tucson","warehouse","2020-08-17",12,18,43722,43722
"AZ","tucson","warehouse worker","2020-06-23",12,21.85,NA,NA
"AZ","tucson","warehouse worker","2020-06-25",12,21.85,NA,NA
"AZ","tucson","warehouse worker","2020-06-29",12,21.85,NA,NA
"AZ","tucson","warehouse worker","2020-06-30",12,21.85,NA,NA
"AZ","tucson","warehouse worker","2020-07-01",12,21.85,NA,NA
"AZ","tucson","warehouse worker","2020-07-02",12,21.85,NA,NA
"AZ","tucson","warehouse worker","2020-07-03",12,21.85,NA,NA
"AZ","tucson","warehouse worker","2020-07-06",12,21.85,NA,NA
"AZ","tucson","warehouse worker","2020-07-07",12,21.85,NA,NA
"AZ","tucson","warehouse worker","2020-07-08",12,21.85,NA,NA
"AZ","tucson","warehouse worker","2020-07-09",12,21.85,NA,NA
"AZ","tucson","warehouse worker","2020-07-10",12,21.85,NA,NA
"AZ","tucson","warehouse worker","2020-07-11",12,21.85,NA,NA
"AZ","tucson","warehouse worker","2020-07-14",12,21.85,NA,NA
"AZ","tucson","warehouse worker","2020-07-15",12,21.85,NA,NA
"AZ","tucson","warehouse worker","2020-07-16",12,21.85,NA,NA
"AZ","tucson","warehouse worker","2020-07-17",12,21.85,NA,NA
"AZ","tucson","warehouse worker","2020-07-18",12,21.85,NA,NA
"AZ","tucson","warehouse worker","2020-07-20",12,21.85,NA,NA
"CA","anaheim","warehouse","2020-06-28",11,20,50000,65000
"CA","anaheim","warehouse","2020-06-30",11,20,50000,65000
"CA","anaheim","warehouse","2020-07-06",11,20,50000,65000
"CA","anaheim","warehouse","2020-07-08",11.4,24,NA,NA
"CA","anaheim","warehouse","2020-07-09",11.5,25,NA,NA
"CA","anaheim","warehouse","2020-07-11",11.5,25,NA,NA
"CA","anaheim","warehouse","2020-07-13",11,20,50000,65000
"CA","anaheim","warehouse","2020-07-14",12,30,NA,NA
"CA","anaheim","warehouse","2020-07-15",11,20,50000,65000
"CA","anaheim","warehouse","2020-07-16",11,20,50000,65000
"CA","anaheim","warehouse","2020-07-17",11.3333333333333,23.3333333333333,NA,NA
"CA","anaheim","warehouse","2020-07-18",11,20,50000,65000
"CA","anaheim","warehouse","2020-07-20",11,20,50000,65000
"CA","anaheim","warehouse","2020-07-21",11.3846153846154,26.8615384615385,NA,NA
"CA","anaheim","warehouse","2020-07-22",11.2727272727273,24.1772727272727,NA,NA
"CA","anaheim","warehouse","2020-07-23",11.3333333333333,23.1833333333333,NA,NA
"CA","anaheim","warehouse","2020-07-24",11.3333333333333,24.55,NA,NA
"CA","anaheim","warehouse","2020-07-25",11.5,24.6625,NA,NA
"CA","anaheim","warehouse","2020-07-27",11.2222222222222,23.1833333333333,NA,NA
"CA","anaheim","warehouse","2020-07-28",11.8,29.325,NA,NA
"CA","anaheim","warehouse","2020-07-29",11.875,29.6625,NA,NA
"CA","anaheim","warehouse","2020-07-30",11.9090909090909,29.3863636363636,NA,NA
"CA","anaheim","warehouse","2020-07-31",11.75,29.15625,NA,NA
"CA","anaheim","warehouse","2020-08-01",12,30,NA,NA
"CA","anaheim","warehouse","2020-08-02",12,29.55,NA,NA
"CA","anaheim","warehouse","2020-08-03",11.8571428571429,29.6142857142857,NA,NA
"CA","anaheim","warehouse","2020-08-04",12,28.65,NA,NA
"CA","anaheim","warehouse","2020-08-05",11.7142857142857,28.65,NA,NA
"CA","anaheim","warehouse","2020-08-06",11.5,28.65,NA,NA
"CA","anaheim","warehouse","2020-08-07",11.6666666666667,28.65,NA,NA
"CA","anaheim","warehouse","2020-08-08",11.75,28.65,NA,NA
"CA","anaheim","warehouse","2020-08-10",11,28.65,45000,75000
"CA","anaheim","warehouse","2020-08-11",11,28.65,45000,75000
"CA","anaheim","warehouse","2020-08-12",11,28.65,45000,75000
"CA","anaheim","warehouse","2020-08-13",11,28.65,45000,75000
"CA","anaheim","warehouse","2020-08-14",11,28.65,45000,75000
"CA","anaheim","warehouse","2020-08-15",11,28.65,45000,75000
"CA","anaheim","warehouse","2020-08-17",11,28.65,45000,75000
"CA","anaheim","warehouse worker","2020-06-24",12,30,NA,NA
"CA","anaheim","warehouse worker","2020-06-30",12,30,NA,NA
"CA","anaheim","warehouse worker","2020-07-03",12,30,NA,NA
"CA","anaheim","warehouse worker","2020-07-06",12,30,NA,NA
"CA","anaheim","warehouse worker","2020-07-07",12,30,NA,NA
"CA","anaheim","warehouse worker","2020-07-08",12,30,NA,NA
"CA","anaheim","warehouse worker","2020-07-09",12,30,NA,NA
"CA","anaheim","warehouse worker","2020-07-10",12,30,NA,NA
"CA","anaheim","warehouse worker","2020-07-11",12,30,NA,NA
"CA","anaheim","warehouse worker","2020-07-13",12,30,NA,NA
"CA","anaheim","warehouse worker","2020-07-14",12,30,NA,NA
"CA","anaheim","warehouse worker","2020-07-15",12,30,NA,NA
"CA","anaheim","warehouse worker","2020-07-16",12,30,NA,NA
"CA","anaheim","warehouse worker","2020-07-17",12,30,NA,NA
"CA","anaheim","warehouse worker","2020-07-18",12,30,NA,NA
"CA","anaheim","warehouse worker","2020-07-19",12,30,NA,NA
"CA","anaheim","warehouse worker","2020-07-20",12,30,NA,NA
"CA","bakersfield","warehouse","2020-06-29",12,21.31,NA,NA
"CA","bakersfield","warehouse","2020-06-30",12,21.31,NA,NA
"CA","bakersfield","warehouse","2020-07-01",12,21.31,NA,NA
"CA","bakersfield","warehouse","2020-07-02",12,21.31,NA,NA
"CA","bakersfield","warehouse","2020-07-06",12,21.31,NA,NA
"CA","bakersfield","warehouse","2020-07-07",12,19.8733333333333,NA,NA
"CA","bakersfield","warehouse","2020-07-08",12,18.4366666666667,NA,NA
"CA","bakersfield","warehouse","2020-07-09",12,21.31,NA,NA
"CA","bakersfield","warehouse","2020-07-10",12,17,NA,NA
"CA","bakersfield","warehouse","2020-07-11",12,19.155,NA,NA
"CA","bakersfield","warehouse","2020-07-12",12,22,NA,NA
"CA","bakersfield","warehouse","2020-07-13",12,21.31,NA,NA
"CA","bakersfield","warehouse","2020-07-14",12,21.54,NA,NA
"CA","bakersfield","warehouse","2020-07-16",12,20.2325,NA,NA
"CA","bakersfield","warehouse","2020-07-17",12,21.4825,NA,NA
"CA","bakersfield","warehouse","2020-07-18",12,20.1033333333333,NA,NA
"CA","bakersfield","warehouse","2020-07-20",12,21.31,NA,NA
"CA","bakersfield","warehouse","2020-07-21",12,21.31,NA,NA
"CA","bakersfield","warehouse","2020-07-22",12,19.5,NA,NA
"CA","bakersfield","warehouse","2020-07-23",12,21.4825,NA,NA
"CA","bakersfield","warehouse","2020-07-24",12,19.724,NA,NA
"CA","bakersfield","warehouse","2020-07-25",12,18.6666666666667,NA,NA
"CA","bakersfield","warehouse","2020-07-27",12,21.31,NA,NA
"CA","bakersfield","warehouse","2020-07-28",12,18.25,NA,NA
"CA","bakersfield","warehouse","2020-07-29",12,18.9230769230769,NA,NA
"CA","bakersfield","warehouse","2020-07-30",12,17,NA,NA
"CA","bakersfield","warehouse","2020-07-31",12,20,NA,NA
"CA","bakersfield","warehouse","2020-08-01",12,22,NA,NA
"CA","bakersfield","warehouse","2020-08-03",12,17,NA,NA
"CA","bakersfield","warehouse","2020-08-04",12,22,NA,NA
"CA","bakersfield","warehouse","2020-08-05",12,17,37000,45000
"CA","bakersfield","warehouse","2020-08-07",12,19.8571428571429,NA,NA
"CA","bakersfield","warehouse","2020-08-08",12,20,NA,NA
"CA","bakersfield","warehouse","2020-08-10",12,19.5,NA,NA
"CA","bakersfield","warehouse","2020-08-11",12,17,37000,45000
"CA","bakersfield","warehouse","2020-08-12",12,17,37000,45000
"CA","bakersfield","warehouse","2020-08-13",12,17,37000,45000
"CA","bakersfield","warehouse","2020-08-14",12,17,37000,45000
"CA","bakersfield","warehouse","2020-08-15",12,17,37000,45000
"CA","bakersfield","warehouse","2020-08-16",12,17,37000,45000
"CA","bakersfield","warehouse","2020-08-17",12,17,37000,45000
"CA","bakersfield","warehouse worker","2020-06-27",13,16,NA,NA
"CA","bakersfield","warehouse worker","2020-06-29",13,16,NA,NA
"CA","bakersfield","warehouse worker","2020-07-01",13,16,NA,NA
"CA","bakersfield","warehouse worker","2020-07-02",13,16,NA,NA
"CA","bakersfield","warehouse worker","2020-07-03",13,16,NA,NA
"CA","bakersfield","warehouse worker","2020-07-06",13,16,NA,NA
"CA","bakersfield","warehouse worker","2020-07-07",13,16,NA,NA
"CA","bakersfield","warehouse worker","2020-07-08",13,16,NA,NA
"CA","bakersfield","warehouse worker","2020-07-09",13,16,NA,NA
"CA","bakersfield","warehouse worker","2020-07-11",13,16,NA,NA
"CA","bakersfield","warehouse worker","2020-07-13",13,16,NA,NA
"CA","bakersfield","warehouse worker","2020-07-14",13,16,NA,NA
"CA","bakersfield","warehouse worker","2020-07-15",13,16,NA,NA
"CA","bakersfield","warehouse worker","2020-07-16",13,16,NA,NA
"CA","bakersfield","warehouse worker","2020-07-17",13,16,NA,NA
"CA","bakersfield","warehouse worker","2020-07-18",13,16,NA,NA
"CA","fresno","warehouse","2020-07-01",13,20.63,29000,1e+05
"CA","fresno","warehouse","2020-07-03",13,20.63,29000,1e+05
"CA","fresno","warehouse","2020-07-06",13,20.63,29000,1e+05
"CA","fresno","warehouse","2020-07-07",12.5,20.63,29000,33000
"CA","fresno","warehouse","2020-07-09",12.8,20.63,29000,73200
"CA","fresno","warehouse","2020-07-10",13,20.63,29000,1e+05
"CA","fresno","warehouse","2020-07-14",12.6666666666667,20.63,29000,55333.3333333333
